"ID #","reportType","photo_date","photo_time","from_device","AuthorName","AuthorEmail","URL","images","location_longitude","location_latitude","geo_administrative_area_level_1","geo_administrative_area_level_2","geo_locality","geo_neighborhood","geo_route","weather_temperature","weather_windSpeed","weather_windBearing","weather_calc_24hr_precip","TideDataObserved","TideDataPredicted","report_created","guessCause","cause-other","whatFlooded","flooded-other","guessDepth","post_comment","report_icon","alternate-location-name","anonymous","storm_damage","road_damage","road_other","road_comments","marinas_damage","float_number","boat_number","marinas_comments","buildings_damage","buildings_street","buildings_comments","hazmat_damage damage-cat","hazmat_comments","beach_damage","beach_comments","structure_damage","structures_comments","response_other"
"136101","Flood Watch","2019-03-22","10:36 am","Can reports - Airtable","","","https://mycoast.org/reports/136101","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170322/e05b6e6f09064b322da58dc2b8ee5adcb7b2347f.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170321/53975284a394a8e71d158a2f1801e6cdeaa0d794.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170320/614f29c7ef079d7553f88c0e3674796fa933d58d.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170319/c3bebbf7c35d94fb2aed668095c430a05b07d085.jpg","-73.8185879","40.6094449","NY","Queens County","","Far Rockaway","Cross Bay Blvd","42.3","17.3","345","1.152","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:03:18Z","","","","","16","Reported deep spot in the street. 16 in deep in the middle of the street. Time now is 10:36 a.m.","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135825","Flood Watch","2019-03-22","10:33 am","Can reports - Airtable","","","https://mycoast.org/reports/135825","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02154249/c5c46f9d420dddbfadd0efd01e2a0a902bdb90df.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02154248/fd7a25ee9673b80007483ad39c0ef0b06ab7afbb.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02154247/5bafce70f6e0f7a4554ecc5a35bf5a555124159b.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02154246/0a9f1ab8341adb2e9252ff66e6f184597db816a5.jpg","-73.8179659","40.6091953","NY","Queens County","","Broad Channel","E 6th Rd","42.3","17.3","345","1.152","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:42:45Z","","","","","15","Measurement taken on top of manhole cover at intersection. 15 in-depth. I'm now its 10:33 am","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135668","Flood Watch","2019-03-22","10:31 am","Can reports - Airtable","","","https://mycoast.org/reports/135668","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02145721/4d5edbe58b206167a60a994dcac331fd241fa695.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02145719/cf94a1c412d7d70f588768b4b8c31f6a2e1cc9ec.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02145718/d5711d1bb1204a18dd699408a7e84f5dca2c94db.jpg","-73.8181404","40.60889","NY","Queens County","","Broad Channel","Church Rd","42.3","17.3","345","1.152","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T18:57:17Z","","","","","6.5","6.5 in on top of manhole cover","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136095","Flood Watch","2019-03-22","10:17 am","Can reports - Airtable","","","https://mycoast.org/reports/136095","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170058/a1354dcf8926c6acc413d42278162f9eeb58f437.jpg","-73.8171654","40.6089579","NY","Queens County","","Broad Channel","E 6th Rd","40.9","26.9","329","1.17","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:00:57Z","","","","","7","7in at the curb","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138356","Flood Watch","2019-03-22","10:10 am","Can reports - Airtable","","","https://mycoast.org/reports/138356","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03043510/dc3a52df9fa70ead5698087edf1188bdb23258d5.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03043509/161e9da091b13c2f00ac16ea142ccabae4d6c184.jpg","-73.8299094","40.6529602","NY","Queens County","","Jamaica","163rd Rd","40.9","26.5","329","1.177","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190321&edate=20190323&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T08:35:08Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135925","Flood Watch","2019-03-21","10:54 pm","Can reports - Airtable","","","https://mycoast.org/reports/135925","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161158/0f8d6f089f32e740b214913bd62eae4131607f61.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161156/694af5973f87216c7336a82a1c4bf2937c0a8617.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161156/b011509d90872e0d5fcfef257739f42e24a196a4.jpg","-73.8163099","40.6086294","NY","Queens County","","Broad Channel","E 6th Rd","45.5","15.7","86","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:11:55Z","","","","","","Water line is on West road. Approximately six feet from the 120 survey marker shown in picture","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139625","Flood Watch","2019-03-21","10:52 pm","Can reports - Airtable","","","https://mycoast.org/reports/139625","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03110232/827b6736115b56119d9aff92432320f792d9f308.jpg","-73.8287642","40.6536144","NY","Queens County","","Jamaica","Davenport Ct","45.4","15.9","85","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T15:02:31Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139383","Flood Watch","2019-03-21","10:51 pm","Can reports - Airtable","","","https://mycoast.org/reports/139383","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094748/17ce12442ee814c6dc84f4e4c97516f8e3d7844f.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094747/458e2cb915cbf7afc0a6ca4613517fd97951567c.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094746/82384c19ea4dc23cc885c390163680489d334a86.jpg","-73.8170043","40.6083448","NY","Queens County","","Broad Channel","Walton Rd","45.5","15.7","86","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:47:46Z","","","","","14.5"," Depth at center of intersection 14.5 in","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134574","Flood Watch","2019-03-21","10:49 pm","Can reports - Airtable","","","https://mycoast.org/reports/134574","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085909/c06eecb9509b633edd507fc99cd39ba619992dfd.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085907/82acd53199ca9a830dbe2574745e250139ba8579.jpg","-73.816774","40.6087901","NY","Queens County","","Broad Channel","E 6th Rd","45.5","15.7","86","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T12:59:07Z","","","","","4.75","Depth at center of intersection is 4.75 in","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135785","Flood Watch","2019-03-21","10:41 pm","Can reports - Airtable","","","https://mycoast.org/reports/135785","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02152958/6b750b74de408b91c6cecfb0c58d9218177dc00e.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02152956/1b73f2cec14cc0e3ebc40796e56f9a07a14f2d01.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02152955/3c1c9c715afd2275b01acd48bf6e57ec4625571b.jpg","-73.8182434","40.6085638","NY","Queens County","","Far Rockaway","E 7th Rd","45.5","15.7","85","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:29:54Z","","","","","2","2' at the center of the intersection.  Picture #1 is on E 7 towards cross bay blvd.  Picture #2 is on E 7 down church towards E6, Picture #3 is on E 7 up Church towards Noel Rd.","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138547","Flood Watch","2019-03-21","10:36 pm","Can reports - Airtable","","","https://mycoast.org/reports/138547","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03053110/2122ab0c8f2f44d2bff7276a2dd6c97d89ecb7ee.jpg","-73.8189577","40.6095445","NY","Queens County","","Broad Channel","Cross Bay Blvd","45.5","15.7","85","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T09:31:09Z","","","","","","Water line is approximately 36' east of the stop line on East 6th road. Following photo is from Cross Bay 4th West road entire block","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136071","Flood Watch","2019-03-21","10:33 pm","Can reports - Airtable","","","https://mycoast.org/reports/136071","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02165358/e90209a2e148027d4d044e22fb95cba174988d2c.jpg","-73.8186069","40.6094327","NY","Queens County","","Far Rockaway","Cross Bay Blvd","45.5","15.7","85","0.303","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:53:57Z","","","","","18","Depth is 18in center of Street.  Photo is of fence & hydrant on the north side of E 6th rd.  near 9 E 6th rd.","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135945","Flood Watch","2019-03-21","10:26 pm","Can reports - Airtable","","","https://mycoast.org/reports/135945","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161750/1e25af9ebb8fdb3bed89c111748ca45120be8c15.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161748/bd66ecc181eddd2824c5e8ba0afc69caae2a9bd1.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02161747/56c570a957a7326ef786d7ed65b3b69f93f9dc2f.jpg","-73.8179782","40.6091959","NY","Queens County","","Broad Channel","E 6th Rd","44.5","22","77","0.259","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:17:47Z","","","","","","17in at the center of the intersection. Time now is 22:26.  Photo #1 is on E 6 towards crossbay blvd.  Photo #2 is E 6 down Church Rd Photo #3 is east on E 6th rd towards west rd.","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135618","Flood Watch","2019-03-21","10:20 pm","Can reports - Airtable","","","https://mycoast.org/reports/135618","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02144650/8029de2e0b25086dbfeaf28a438eea7d7284beb1.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02144649/060b2b2250c86d7d8058d179d6b41e073770e4d7.jpg","-73.8171388","40.6089236","NY","Queens County","","Broad Channel","E 6th Rd","44.5","22","77","0.259","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T18:46:48Z","","","","","9"," 9 in at the curb.","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135790","Flood Watch","2019-03-21","10:00 pm","Can reports - Airtable","","","https://mycoast.org/reports/135790","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02153107/32b08da12d62d90ceae618a73ddfdfed75782fa1.jpg","-73.8174482","40.6090704","NY","Queens County","","Broad Channel","E 6th Rd","44.5","22","77","0.259","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:31:06Z","","","","","","Active water flow between houses","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139739","Flood Watch","2019-03-21","04:05 pm","Can reports - Airtable","","","https://mycoast.org/reports/139739","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03113731/dfad2c58d6d83a8db811ff2e1837671c15b5a4e4.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03113729/c61875263c78ecce1614207260546ac732f567e1.jpg","-73.789184","40.594082","NY","Queens County","","","","47.5","21.7","96","0.127","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8516881&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8516881&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T15:37:28Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136214","Flood Watch","2019-03-21","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136214","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02173711/c1dea1c8d1258182cf600443ccb8b9696271a1ec.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02173710/6a12769bed06999958144b46828af04f7996a47d.jpg","-73.8171388","40.6089236","NY","Queens County","","Broad Channel","E 6th Rd","47.4","21.6","95","0.129","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:37:09Z","Overland flooding (Nearby waterbody)","","Roads/streets","","9","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136226","Flood Watch","2019-03-21","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136226","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02174039/39a20b763a39f07dcdbb2be22cdd57144c529b13.jpg","-73.8287642","40.6536144","NY","Queens County","","Jamaica","Davenport Ct","47.3","21.3","94","0.13","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:40:39Z","Unsure","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136282","Flood Watch","2019-03-21","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136282","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02180028/6acdde5721170132cf88635e816c5931f7e0f2d5.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02180027/c3315f63a1a2da3fd76f99ad5acc196db660e3cd.jpg","-73.816774","40.6087901","NY","Queens County","","Broad Channel","E 6th Rd","47.4","21.6","95","0.129","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190320&edate=20190322&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T22:00:27Z","Overland flooding (Nearby waterbody)","","Roads/streets","","5","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
